station,Time1,Till Datum Tid (UTC),year,month,Lufttemperatur,Kvalitet,Latitude,Longitude,V8,Tidsutsnitt:
hoburg.csv,01/04/1927 00:00,01/05/1927 00:00,1927,04,3,G,56.9222,18.1471,,""
hoburg.csv,01/05/1927 00:00,01/06/1927 00:00,1927,05,5.4,G,56.9222,18.1471,,""
hoburg.csv,01/06/1927 00:00,01/07/1927 00:00,1927,06,10.5,G,56.9222,18.1471,,""
hoburg.csv,01/07/1927 00:00,01/08/1927 00:00,1927,07,17.6,G,56.9222,18.1471,,""
hoburg.csv,01/08/1927 00:00,01/09/1927 00:00,1927,08,17.3,G,56.9222,18.1471,,""
hoburg.csv,01/09/1927 00:00,01/10/1927 00:00,1927,09,13.2,G,56.9222,18.1471,,""
hoburg.csv,01/10/1927 00:00,01/11/1927 00:00,1927,10,7.7,G,56.9222,18.1471,,""
hoburg.csv,01/11/1927 00:00,01/12/1927 00:00,1927,11,2,G,56.9222,18.1471,,""
hoburg.csv,01/12/1927 00:00,01/01/1928 00:00,1927,12,-1.9,G,56.9222,18.1471,,""
hoburg.csv,01/01/1928 00:00,01/02/1928 00:00,1928,01,0.1,G,56.9222,18.1471,,""
hoburg.csv,01/02/1928 00:00,01/03/1928 00:00,1928,02,-0.5,G,56.9222,18.1471,,""
hoburg.csv,01/03/1928 00:00,01/04/1928 00:00,1928,03,-0.1,G,56.9222,18.1471,,""
hoburg.csv,01/04/1928 00:00,01/05/1928 00:00,1928,04,3,G,56.9222,18.1471,,""
hoburg.csv,01/05/1928 00:00,01/06/1928 00:00,1928,05,6.9,G,56.9222,18.1471,,""
hoburg.csv,01/06/1928 00:00,01/07/1928 00:00,1928,06,8.9,G,56.9222,18.1471,,""
hoburg.csv,01/07/1928 00:00,01/08/1928 00:00,1928,07,13.7,G,56.9222,18.1471,,""
hoburg.csv,01/08/1928 00:00,01/09/1928 00:00,1928,08,13.9,G,56.9222,18.1471,,""
hoburg.csv,01/09/1928 00:00,01/10/1928 00:00,1928,09,12.2,G,56.9222,18.1471,,""
hoburg.csv,01/10/1928 00:00,01/11/1928 00:00,1928,10,8.4,G,56.9222,18.1471,,""
hoburg.csv,01/11/1928 00:00,01/12/1928 00:00,1928,11,5.9,G,56.9222,18.1471,,""
hoburg.csv,01/12/1928 00:00,01/01/1929 00:00,1928,12,1.1,G,56.9222,18.1471,,""
hoburg.csv,01/01/1929 00:00,01/02/1929 00:00,1929,01,-1.8,G,56.9222,18.1471,,""
hoburg.csv,01/02/1929 00:00,01/03/1929 00:00,1929,02,-6.3,G,56.9222,18.1471,,""
hoburg.csv,01/03/1929 00:00,01/04/1929 00:00,1929,03,-0.4,G,56.9222,18.1471,,""
hoburg.csv,01/04/1929 00:00,01/05/1929 00:00,1929,04,0.2,G,56.9222,18.1471,,""
hoburg.csv,01/05/1929 00:00,01/06/1929 00:00,1929,05,7,G,56.9222,18.1471,,""
hoburg.csv,01/06/1929 00:00,01/07/1929 00:00,1929,06,9.7,G,56.9222,18.1471,,""
hoburg.csv,01/07/1929 00:00,01/08/1929 00:00,1929,07,13.9,G,56.9222,18.1471,,""
hoburg.csv,01/08/1929 00:00,01/09/1929 00:00,1929,08,14.7,G,56.9222,18.1471,,""
hoburg.csv,01/09/1929 00:00,01/10/1929 00:00,1929,09,13.1,G,56.9222,18.1471,,""
hoburg.csv,01/10/1929 00:00,01/11/1929 00:00,1929,10,9.1,G,56.9222,18.1471,,""
hoburg.csv,01/11/1929 00:00,01/12/1929 00:00,1929,11,5.6,G,56.9222,18.1471,,""
hoburg.csv,01/12/1929 00:00,01/01/1930 00:00,1929,12,3.9,G,56.9222,18.1471,,""
hoburg.csv,01/01/1930 00:00,01/02/1930 00:00,1930,01,2.7,G,56.9222,18.1471,,""
hoburg.csv,01/02/1930 00:00,01/03/1930 00:00,1930,02,-0.1,G,56.9222,18.1471,,""
hoburg.csv,01/03/1930 00:00,01/04/1930 00:00,1930,03,1.8,G,56.9222,18.1471,,""
hoburg.csv,01/04/1930 00:00,01/05/1930 00:00,1930,04,5.4,G,56.9222,18.1471,,""
hoburg.csv,01/05/1930 00:00,01/06/1930 00:00,1930,05,9,G,56.9222,18.1471,,""
hoburg.csv,01/06/1930 00:00,01/07/1930 00:00,1930,06,13.9,G,56.9222,18.1471,,""
hoburg.csv,01/07/1930 00:00,01/08/1930 00:00,1930,07,16.2,G,56.9222,18.1471,,""
hoburg.csv,01/08/1930 00:00,01/09/1930 00:00,1930,08,16.1,G,56.9222,18.1471,,""
hoburg.csv,01/09/1930 00:00,01/10/1930 00:00,1930,09,11.8,G,56.9222,18.1471,,""
hoburg.csv,01/10/1930 00:00,01/11/1930 00:00,1930,10,9.4,G,56.9222,18.1471,,""
hoburg.csv,01/11/1930 00:00,01/12/1930 00:00,1930,11,5.4,G,56.9222,18.1471,,""
hoburg.csv,01/12/1930 00:00,01/01/1931 00:00,1930,12,1.6,G,56.9222,18.1471,,""
hoburg.csv,01/01/1931 00:00,01/02/1931 00:00,1931,01,-0.3,G,56.9222,18.1471,,""
hoburg.csv,01/02/1931 00:00,01/03/1931 00:00,1931,02,-1.6,G,56.9222,18.1471,,""
hoburg.csv,01/03/1931 00:00,01/04/1931 00:00,1931,03,-2.5,G,56.9222,18.1471,,""
hoburg.csv,01/04/1931 00:00,01/05/1931 00:00,1931,04,1.9,G,56.9222,18.1471,,""
hoburg.csv,01/05/1931 00:00,01/06/1931 00:00,1931,05,8.5,G,56.9222,18.1471,,""
hoburg.csv,01/06/1931 00:00,01/07/1931 00:00,1931,06,10.9,G,56.9222,18.1471,,""
hoburg.csv,01/07/1931 00:00,01/08/1931 00:00,1931,07,13.7,G,56.9222,18.1471,,""
hoburg.csv,01/08/1931 00:00,01/09/1931 00:00,1931,08,15.1,G,56.9222,18.1471,,""
hoburg.csv,01/09/1931 00:00,01/10/1931 00:00,1931,09,10.4,G,56.9222,18.1471,,""
hoburg.csv,01/10/1931 00:00,01/11/1931 00:00,1931,10,7.5,G,56.9222,18.1471,,""
hoburg.csv,01/11/1931 00:00,01/12/1931 00:00,1931,11,4.3,G,56.9222,18.1471,,""
hoburg.csv,01/12/1931 00:00,01/01/1932 00:00,1931,12,1.4,G,56.9222,18.1471,,""
hoburg.csv,01/01/1932 00:00,01/02/1932 00:00,1932,01,2,G,56.9222,18.1471,,""
hoburg.csv,01/02/1932 00:00,01/03/1932 00:00,1932,02,-1.5,G,56.9222,18.1471,,""
hoburg.csv,01/03/1932 00:00,01/04/1932 00:00,1932,03,-1.5,G,56.9222,18.1471,,""
hoburg.csv,01/04/1932 00:00,01/05/1932 00:00,1932,04,3,G,56.9222,18.1471,,""
hoburg.csv,01/05/1932 00:00,01/06/1932 00:00,1932,05,8.2,G,56.9222,18.1471,,""
hoburg.csv,01/06/1932 00:00,01/07/1932 00:00,1932,06,11.1,G,56.9222,18.1471,,""
hoburg.csv,01/07/1932 00:00,01/08/1932 00:00,1932,07,18.4,G,56.9222,18.1471,,""
hoburg.csv,01/08/1932 00:00,01/09/1932 00:00,1932,08,16.7,G,56.9222,18.1471,,""
hoburg.csv,01/09/1932 00:00,01/10/1932 00:00,1932,09,13.3,G,56.9222,18.1471,,""
hoburg.csv,01/10/1932 00:00,01/11/1932 00:00,1932,10,7.6,G,56.9222,18.1471,,""
hoburg.csv,01/11/1932 00:00,01/12/1932 00:00,1932,11,4.7,G,56.9222,18.1471,,""
hoburg.csv,01/12/1932 00:00,01/01/1933 00:00,1932,12,3.2,G,56.9222,18.1471,,""
hoburg.csv,01/01/1933 00:00,01/02/1933 00:00,1933,01,-1.3,G,56.9222,18.1471,,""
hoburg.csv,01/02/1933 00:00,01/03/1933 00:00,1933,02,-1.4,G,56.9222,18.1471,,""
hoburg.csv,01/03/1933 00:00,01/04/1933 00:00,1933,03,1.2,G,56.9222,18.1471,,""
hoburg.csv,01/04/1933 00:00,01/05/1933 00:00,1933,04,2.9,G,56.9222,18.1471,,""
hoburg.csv,01/05/1933 00:00,01/06/1933 00:00,1933,05,7.2,G,56.9222,18.1471,,""
hoburg.csv,01/06/1933 00:00,01/07/1933 00:00,1933,06,13.6,G,56.9222,18.1471,,""
hoburg.csv,01/07/1933 00:00,01/08/1933 00:00,1933,07,16.8,G,56.9222,18.1471,,""
hoburg.csv,01/08/1933 00:00,01/09/1933 00:00,1933,08,15.9,G,56.9222,18.1471,,""
hoburg.csv,01/09/1933 00:00,01/10/1933 00:00,1933,09,12.7,G,56.9222,18.1471,,""
hoburg.csv,01/10/1933 00:00,01/11/1933 00:00,1933,10,9.3,G,56.9222,18.1471,,""
hoburg.csv,01/11/1933 00:00,01/12/1933 00:00,1933,11,3.3,G,56.9222,18.1471,,""
hoburg.csv,01/12/1933 00:00,01/01/1934 00:00,1933,12,0,G,56.9222,18.1471,,""
hoburg.csv,01/01/1934 00:00,01/02/1934 00:00,1934,01,1.4,G,56.9222,18.1471,,""
hoburg.csv,01/02/1934 00:00,01/03/1934 00:00,1934,02,1.8,G,56.9222,18.1471,,""
hoburg.csv,01/03/1934 00:00,01/04/1934 00:00,1934,03,1.7,G,56.9222,18.1471,,""
hoburg.csv,01/04/1934 00:00,01/05/1934 00:00,1934,04,4.8,G,56.9222,18.1471,,""
hoburg.csv,01/05/1934 00:00,01/06/1934 00:00,1934,05,10.4,G,56.9222,18.1471,,""
hoburg.csv,01/06/1934 00:00,01/07/1934 00:00,1934,06,13.4,G,56.9222,18.1471,,""
hoburg.csv,01/07/1934 00:00,01/08/1934 00:00,1934,07,15.9,G,56.9222,18.1471,,""
hoburg.csv,01/08/1934 00:00,01/09/1934 00:00,1934,08,17.2,G,56.9222,18.1471,,""
hoburg.csv,01/09/1934 00:00,01/10/1934 00:00,1934,09,15.8,G,56.9222,18.1471,,""
hoburg.csv,01/10/1934 00:00,01/11/1934 00:00,1934,10,10.6,G,56.9222,18.1471,,""
hoburg.csv,01/11/1934 00:00,01/12/1934 00:00,1934,11,5.9,G,56.9222,18.1471,,""
hoburg.csv,01/12/1934 00:00,01/01/1935 00:00,1934,12,3,G,56.9222,18.1471,,""
hoburg.csv,01/01/1935 00:00,01/02/1935 00:00,1935,01,-0.6,G,56.9222,18.1471,,""
hoburg.csv,01/02/1935 00:00,01/03/1935 00:00,1935,02,0.6,G,56.9222,18.1471,,""
hoburg.csv,01/03/1935 00:00,01/04/1935 00:00,1935,03,0.7,G,56.9222,18.1471,,""
hoburg.csv,01/04/1935 00:00,01/05/1935 00:00,1935,04,4.4,G,56.9222,18.1471,,""
hoburg.csv,01/05/1935 00:00,01/06/1935 00:00,1935,05,6.8,G,56.9222,18.1471,,""
hoburg.csv,01/06/1935 00:00,01/07/1935 00:00,1935,06,13.7,G,56.9222,18.1471,,""
hoburg.csv,01/07/1935 00:00,01/08/1935 00:00,1935,07,16.1,G,56.9222,18.1471,,""
hoburg.csv,01/08/1935 00:00,01/09/1935 00:00,1935,08,15.6,G,56.9222,18.1471,,""
hoburg.csv,01/09/1935 00:00,01/10/1935 00:00,1935,09,13.4,G,56.9222,18.1471,,""
hoburg.csv,01/10/1935 00:00,01/11/1935 00:00,1935,10,9.1,G,56.9222,18.1471,,""
hoburg.csv,01/11/1935 00:00,01/12/1935 00:00,1935,11,5.5,G,56.9222,18.1471,,""
hoburg.csv,01/12/1935 00:00,01/01/1936 00:00,1935,12,2.5,G,56.9222,18.1471,,""
hoburg.csv,01/01/1936 00:00,01/02/1936 00:00,1936,01,1.9,G,56.9222,18.1471,,""
hoburg.csv,01/02/1936 00:00,01/03/1936 00:00,1936,02,-2.3,G,56.9222,18.1471,,""
hoburg.csv,01/03/1936 00:00,01/04/1936 00:00,1936,03,1.4,G,56.9222,18.1471,,""
hoburg.csv,01/04/1936 00:00,01/05/1936 00:00,1936,04,3.8,G,56.9222,18.1471,,""
hoburg.csv,01/05/1936 00:00,01/06/1936 00:00,1936,05,8.6,G,56.9222,18.1471,,""
hoburg.csv,01/06/1936 00:00,01/07/1936 00:00,1936,06,15,G,56.9222,18.1471,,""
hoburg.csv,01/07/1936 00:00,01/08/1936 00:00,1936,07,17.4,G,56.9222,18.1471,,""
hoburg.csv,01/08/1936 00:00,01/09/1936 00:00,1936,08,16,G,56.9222,18.1471,,""
hoburg.csv,01/09/1936 00:00,01/10/1936 00:00,1936,09,12.5,G,56.9222,18.1471,,""
hoburg.csv,01/10/1936 00:00,01/11/1936 00:00,1936,10,6.1,G,56.9222,18.1471,,""
hoburg.csv,01/11/1936 00:00,01/12/1936 00:00,1936,11,5.2,G,56.9222,18.1471,,""
hoburg.csv,01/12/1936 00:00,01/01/1937 00:00,1936,12,4,G,56.9222,18.1471,,""
hoburg.csv,01/01/1937 00:00,01/02/1937 00:00,1937,01,-1.4,G,56.9222,18.1471,,""
hoburg.csv,01/02/1937 00:00,01/03/1937 00:00,1937,02,-0.6,G,56.9222,18.1471,,""
hoburg.csv,01/03/1937 00:00,01/04/1937 00:00,1937,03,-0.4,G,56.9222,18.1471,,""
hoburg.csv,01/04/1937 00:00,01/05/1937 00:00,1937,04,4.8,G,56.9222,18.1471,,""
hoburg.csv,01/05/1937 00:00,01/06/1937 00:00,1937,05,9.9,G,56.9222,18.1471,,""
hoburg.csv,01/06/1937 00:00,01/07/1937 00:00,1937,06,13.1,G,56.9222,18.1471,,""
hoburg.csv,01/07/1937 00:00,01/08/1937 00:00,1937,07,17.3,G,56.9222,18.1471,,""
hoburg.csv,01/08/1937 00:00,01/09/1937 00:00,1937,08,18.7,G,56.9222,18.1471,,""
hoburg.csv,01/09/1937 00:00,01/10/1937 00:00,1937,09,14,G,56.9222,18.1471,,""
hoburg.csv,01/10/1937 00:00,01/11/1937 00:00,1937,10,9.7,G,56.9222,18.1471,,""
hoburg.csv,01/11/1937 00:00,01/12/1937 00:00,1937,11,5,G,56.9222,18.1471,,""
hoburg.csv,01/12/1937 00:00,01/01/1938 00:00,1937,12,-0.7,G,56.9222,18.1471,,""
hoburg.csv,01/01/1938 00:00,01/02/1938 00:00,1938,01,1,G,56.9222,18.1471,,""
hoburg.csv,01/02/1938 00:00,01/03/1938 00:00,1938,02,1.4,G,56.9222,18.1471,,""
hoburg.csv,01/03/1938 00:00,01/04/1938 00:00,1938,03,3.4,G,56.9222,18.1471,,""
hoburg.csv,01/04/1938 00:00,01/05/1938 00:00,1938,04,4.3,G,56.9222,18.1471,,""
hoburg.csv,01/05/1938 00:00,01/06/1938 00:00,1938,05,7.2,G,56.9222,18.1471,,""
hoburg.csv,01/06/1938 00:00,01/07/1938 00:00,1938,06,12.9,G,56.9222,18.1471,,""
hoburg.csv,01/07/1938 00:00,01/08/1938 00:00,1938,07,15.8,G,56.9222,18.1471,,""
hoburg.csv,01/08/1938 00:00,01/09/1938 00:00,1938,08,19,G,56.9222,18.1471,,""
hoburg.csv,01/09/1938 00:00,01/10/1938 00:00,1938,09,14.8,G,56.9222,18.1471,,""
hoburg.csv,01/10/1938 00:00,01/11/1938 00:00,1938,10,10,G,56.9222,18.1471,,""
hoburg.csv,01/11/1938 00:00,01/12/1938 00:00,1938,11,7.1,G,56.9222,18.1471,,""
hoburg.csv,01/12/1938 00:00,01/01/1939 00:00,1938,12,0,G,56.9222,18.1471,,""
hoburg.csv,01/01/1939 00:00,01/02/1939 00:00,1939,01,1.2,G,56.9222,18.1471,,""
hoburg.csv,01/02/1939 00:00,01/03/1939 00:00,1939,02,2.5,G,56.9222,18.1471,,""
hoburg.csv,01/03/1939 00:00,01/04/1939 00:00,1939,03,0.9,G,56.9222,18.1471,,""
hoburg.csv,01/04/1939 00:00,01/05/1939 00:00,1939,04,4.5,G,56.9222,18.1471,,""
hoburg.csv,01/05/1939 00:00,01/06/1939 00:00,1939,05,8.4,G,56.9222,18.1471,,""
hoburg.csv,01/06/1939 00:00,01/07/1939 00:00,1939,06,13.7,G,56.9222,18.1471,,""
hoburg.csv,01/07/1939 00:00,01/08/1939 00:00,1939,07,16.8,G,56.9222,18.1471,,""
hoburg.csv,01/08/1939 00:00,01/09/1939 00:00,1939,08,19.4,G,56.9222,18.1471,,""
hoburg.csv,01/09/1939 00:00,01/10/1939 00:00,1939,09,14.3,G,56.9222,18.1471,,""
hoburg.csv,01/10/1939 00:00,01/11/1939 00:00,1939,10,6,G,56.9222,18.1471,,""
hoburg.csv,01/11/1939 00:00,01/12/1939 00:00,1939,11,5.2,G,56.9222,18.1471,,""
hoburg.csv,01/12/1939 00:00,01/01/1940 00:00,1939,12,0.3,G,56.9222,18.1471,,""
hoburg.csv,01/01/1940 00:00,01/02/1940 00:00,1940,01,-4,G,56.9222,18.1471,,""
hoburg.csv,01/02/1940 00:00,01/03/1940 00:00,1940,02,-8,G,56.9222,18.1471,,""
hoburg.csv,01/03/1940 00:00,01/04/1940 00:00,1940,03,-3.8,G,56.9222,18.1471,,""
hoburg.csv,01/04/1940 00:00,01/05/1940 00:00,1940,04,1.4,G,56.9222,18.1471,,""
hoburg.csv,01/05/1940 00:00,01/06/1940 00:00,1940,05,8.8,G,56.9222,18.1471,,""
hoburg.csv,01/06/1940 00:00,01/07/1940 00:00,1940,06,13.9,G,56.9222,18.1471,,""
hoburg.csv,01/07/1940 00:00,01/08/1940 00:00,1940,07,17.5,G,56.9222,18.1471,,""
hoburg.csv,01/08/1940 00:00,01/09/1940 00:00,1940,08,15,G,56.9222,18.1471,,""
hoburg.csv,01/09/1940 00:00,01/10/1940 00:00,1940,09,11.1,G,56.9222,18.1471,,""
hoburg.csv,01/10/1940 00:00,01/11/1940 00:00,1940,10,6.8,G,56.9222,18.1471,,""
hoburg.csv,01/11/1940 00:00,01/12/1940 00:00,1940,11,4.3,G,56.9222,18.1471,,""
hoburg.csv,01/12/1940 00:00,01/01/1941 00:00,1940,12,-0.2,G,56.9222,18.1471,,""
hoburg.csv,01/01/1941 00:00,01/02/1941 00:00,1941,01,-5.3,G,56.9222,18.1471,,""
hoburg.csv,01/02/1941 00:00,01/03/1941 00:00,1941,02,-3.4,G,56.9222,18.1471,,""
hoburg.csv,01/03/1941 00:00,01/04/1941 00:00,1941,03,-1.9,G,56.9222,18.1471,,""
hoburg.csv,01/04/1941 00:00,01/05/1941 00:00,1941,04,1,G,56.9222,18.1471,,""
hoburg.csv,01/05/1941 00:00,01/06/1941 00:00,1941,05,6.3,G,56.9222,18.1471,,""
hoburg.csv,01/06/1941 00:00,01/07/1941 00:00,1941,06,11.5,G,56.9222,18.1471,,""
hoburg.csv,01/07/1941 00:00,01/08/1941 00:00,1941,07,18.4,G,56.9222,18.1471,,""
hoburg.csv,01/08/1941 00:00,01/09/1941 00:00,1941,08,15.3,G,56.9222,18.1471,,""
hoburg.csv,01/09/1941 00:00,01/10/1941 00:00,1941,09,11.8,G,56.9222,18.1471,,""
hoburg.csv,01/10/1941 00:00,01/11/1941 00:00,1941,10,7,G,56.9222,18.1471,,""
hoburg.csv,01/11/1941 00:00,01/12/1941 00:00,1941,11,2.1,G,56.9222,18.1471,,""
hoburg.csv,01/12/1941 00:00,01/01/1942 00:00,1941,12,0.7,G,56.9222,18.1471,,""
hoburg.csv,01/01/1942 00:00,01/02/1942 00:00,1942,01,-7.1,G,56.9222,18.1471,,""
hoburg.csv,01/02/1942 00:00,01/03/1942 00:00,1942,02,-7.9,G,56.9222,18.1471,,""
hoburg.csv,01/03/1942 00:00,01/04/1942 00:00,1942,03,-6.8,G,56.9222,18.1471,,""
hoburg.csv,01/04/1942 00:00,01/05/1942 00:00,1942,04,2,G,56.9222,18.1471,,""
hoburg.csv,01/05/1942 00:00,01/06/1942 00:00,1942,05,5.8,G,56.9222,18.1471,,""
hoburg.csv,01/06/1942 00:00,01/07/1942 00:00,1942,06,11,G,56.9222,18.1471,,""
hoburg.csv,01/07/1942 00:00,01/08/1942 00:00,1942,07,15.3,G,56.9222,18.1471,,""
hoburg.csv,01/08/1942 00:00,01/09/1942 00:00,1942,08,17,G,56.9222,18.1471,,""
hoburg.csv,01/09/1942 00:00,01/10/1942 00:00,1942,09,13.5,G,56.9222,18.1471,,""
hoburg.csv,01/10/1942 00:00,01/11/1942 00:00,1942,10,8.7,G,56.9222,18.1471,,""
hoburg.csv,01/11/1942 00:00,01/12/1942 00:00,1942,11,3.4,G,56.9222,18.1471,,""
hoburg.csv,01/12/1942 00:00,01/01/1943 00:00,1942,12,2,G,56.9222,18.1471,,""
hoburg.csv,01/01/1943 00:00,01/02/1943 00:00,1943,01,-1.1,G,56.9222,18.1471,,""
hoburg.csv,01/02/1943 00:00,01/03/1943 00:00,1943,02,2.2,G,56.9222,18.1471,,""
hoburg.csv,01/03/1943 00:00,01/04/1943 00:00,1943,03,2.5,G,56.9222,18.1471,,""
hoburg.csv,01/04/1943 00:00,01/05/1943 00:00,1943,04,4.9,G,56.9222,18.1471,,""
hoburg.csv,01/05/1943 00:00,01/06/1943 00:00,1943,05,8.4,G,56.9222,18.1471,,""
hoburg.csv,01/06/1943 00:00,01/07/1943 00:00,1943,06,13.4,G,56.9222,18.1471,,""
hoburg.csv,01/07/1943 00:00,01/08/1943 00:00,1943,07,15.7,G,56.9222,18.1471,,""
hoburg.csv,01/08/1943 00:00,01/09/1943 00:00,1943,08,15.8,G,56.9222,18.1471,,""
hoburg.csv,01/09/1943 00:00,01/10/1943 00:00,1943,09,13.2,G,56.9222,18.1471,,""
hoburg.csv,01/10/1943 00:00,01/11/1943 00:00,1943,10,10.3,G,56.9222,18.1471,,""
hoburg.csv,01/11/1943 00:00,01/12/1943 00:00,1943,11,5.1,G,56.9222,18.1471,,""
hoburg.csv,01/12/1943 00:00,01/01/1944 00:00,1943,12,2.7,G,56.9222,18.1471,,""
hoburg.csv,01/01/1944 00:00,01/02/1944 00:00,1944,01,1.8,G,56.9222,18.1471,,""
hoburg.csv,01/02/1944 00:00,01/03/1944 00:00,1944,02,0.1,G,56.9222,18.1471,,""
hoburg.csv,01/03/1944 00:00,01/04/1944 00:00,1944,03,0.3,G,56.9222,18.1471,,""
hoburg.csv,01/04/1944 00:00,01/05/1944 00:00,1944,04,3,G,56.9222,18.1471,,""
hoburg.csv,01/05/1944 00:00,01/06/1944 00:00,1944,05,7.4,G,56.9222,18.1471,,""
hoburg.csv,01/06/1944 00:00,01/07/1944 00:00,1944,06,11.8,G,56.9222,18.1471,,""
hoburg.csv,01/07/1944 00:00,01/08/1944 00:00,1944,07,18.8,G,56.9222,18.1471,,""
hoburg.csv,01/08/1944 00:00,01/09/1944 00:00,1944,08,19,G,56.9222,18.1471,,""
hoburg.csv,01/09/1944 00:00,01/10/1944 00:00,1944,09,13,G,56.9222,18.1471,,""
hoburg.csv,01/10/1944 00:00,01/11/1944 00:00,1944,10,8.8,G,56.9222,18.1471,,""
hoburg.csv,01/11/1944 00:00,01/12/1944 00:00,1944,11,4.6,G,56.9222,18.1471,,""
hoburg.csv,01/12/1944 00:00,01/01/1945 00:00,1944,12,2.5,G,56.9222,18.1471,,""
hoburg.csv,01/01/1945 00:00,01/02/1945 00:00,1945,01,-0.7,G,56.9222,18.1471,,""
hoburg.csv,01/02/1945 00:00,01/03/1945 00:00,1945,02,0.6,G,56.9222,18.1471,,""
hoburg.csv,01/03/1945 00:00,01/04/1945 00:00,1945,03,1.8,G,56.9222,18.1471,,""
hoburg.csv,01/04/1945 00:00,01/05/1945 00:00,1945,04,4.4,G,56.9222,18.1471,,""
hoburg.csv,01/05/1945 00:00,01/06/1945 00:00,1945,05,8.1,G,56.9222,18.1471,,""
hoburg.csv,01/06/1945 00:00,01/07/1945 00:00,1945,06,12.8,G,56.9222,18.1471,,""
hoburg.csv,01/07/1945 00:00,01/08/1945 00:00,1945,07,18.1,G,56.9222,18.1471,,""
hoburg.csv,01/08/1945 00:00,01/09/1945 00:00,1945,08,17,G,56.9222,18.1471,,""
hoburg.csv,01/09/1945 00:00,01/10/1945 00:00,1945,09,12.8,G,56.9222,18.1471,,""
hoburg.csv,01/10/1945 00:00,01/11/1945 00:00,1945,10,8.7,G,56.9222,18.1471,,""
hoburg.csv,01/11/1945 00:00,01/12/1945 00:00,1945,11,4.8,G,56.9222,18.1471,,""
hoburg.csv,01/12/1945 00:00,01/01/1946 00:00,1945,12,0.9,G,56.9222,18.1471,,""
hoburg.csv,01/01/1946 00:00,01/02/1946 00:00,1946,01,0.4,G,56.9222,18.1471,,""
hoburg.csv,01/02/1946 00:00,01/03/1946 00:00,1946,02,-1.5,G,56.9222,18.1471,,""
hoburg.csv,01/03/1946 00:00,01/04/1946 00:00,1946,03,-0.3,G,56.9222,18.1471,,""
hoburg.csv,01/04/1946 00:00,01/05/1946 00:00,1946,04,4.4,G,56.9222,18.1471,,""
hoburg.csv,01/05/1946 00:00,01/06/1946 00:00,1946,05,8.8,G,56.9222,18.1471,,""
hoburg.csv,01/06/1946 00:00,01/07/1946 00:00,1946,06,11.9,G,56.9222,18.1471,,""
hoburg.csv,01/07/1946 00:00,01/08/1946 00:00,1946,07,17.1,G,56.9222,18.1471,,""
hoburg.csv,01/08/1946 00:00,01/09/1946 00:00,1946,08,16,G,56.9222,18.1471,,""
hoburg.csv,01/09/1946 00:00,01/10/1946 00:00,1946,09,13.5,G,56.9222,18.1471,,""
hoburg.csv,01/10/1946 00:00,01/11/1946 00:00,1946,10,7,G,56.9222,18.1471,,""
hoburg.csv,01/11/1946 00:00,01/12/1946 00:00,1946,11,4.1,G,56.9222,18.1471,,""
hoburg.csv,01/12/1946 00:00,01/01/1947 00:00,1946,12,1.1,G,56.9222,18.1471,,""
hoburg.csv,01/01/1947 00:00,01/02/1947 00:00,1947,01,-3.3,G,56.9222,18.1471,,""
hoburg.csv,01/02/1947 00:00,01/03/1947 00:00,1947,02,-7.7,G,56.9222,18.1471,,""
hoburg.csv,01/03/1947 00:00,01/04/1947 00:00,1947,03,-3.5,G,56.9222,18.1471,,""
hoburg.csv,01/04/1947 00:00,01/05/1947 00:00,1947,04,2.6,G,56.9222,18.1471,,""
hoburg.csv,01/05/1947 00:00,01/06/1947 00:00,1947,05,9.5,G,56.9222,18.1471,,""
hoburg.csv,01/06/1947 00:00,01/07/1947 00:00,1947,06,14.3,G,56.9222,18.1471,,""
hoburg.csv,01/07/1947 00:00,01/08/1947 00:00,1947,07,17.5,G,56.9222,18.1471,,""
hoburg.csv,01/08/1947 00:00,01/09/1947 00:00,1947,08,17.6,G,56.9222,18.1471,,""
hoburg.csv,01/09/1947 00:00,01/10/1947 00:00,1947,09,15.1,G,56.9222,18.1471,,""
hoburg.csv,01/10/1947 00:00,01/11/1947 00:00,1947,10,8.4,G,56.9222,18.1471,,""
hoburg.csv,01/11/1947 00:00,01/12/1947 00:00,1947,11,3.8,G,56.9222,18.1471,,""
hoburg.csv,01/12/1947 00:00,01/01/1948 00:00,1947,12,1.5,G,56.9222,18.1471,,""
hoburg.csv,01/01/1948 00:00,01/02/1948 00:00,1948,01,-0.2,G,56.9222,18.1471,,""
hoburg.csv,01/02/1948 00:00,01/03/1948 00:00,1948,02,-1.9,G,56.9222,18.1471,,""
hoburg.csv,01/03/1948 00:00,01/04/1948 00:00,1948,03,1.5,G,56.9222,18.1471,,""
hoburg.csv,01/04/1948 00:00,01/05/1948 00:00,1948,04,4.7,G,56.9222,18.1471,,""
hoburg.csv,01/05/1948 00:00,01/06/1948 00:00,1948,05,9.3,G,56.9222,18.1471,,""
hoburg.csv,01/06/1948 00:00,01/07/1948 00:00,1948,06,13,G,56.9222,18.1471,,""
hoburg.csv,01/07/1948 00:00,01/08/1948 00:00,1948,07,17.2,G,56.9222,18.1471,,""
hoburg.csv,01/08/1948 00:00,01/09/1948 00:00,1948,08,16.2,G,56.9222,18.1471,,""
hoburg.csv,01/09/1948 00:00,01/10/1948 00:00,1948,09,13.3,G,56.9222,18.1471,,""
